ts,embb_ue_count,embb_bps,embb_rtt,embb_rate,embb_action,urllc_ue_count,urllc_bps,urllc_max_rtt,urllc_rate,urllc_action,mmtc_ue_count,mmtc_bps,mmtc_rtt,mmtc_rate,mmtc_action
2026-01-19T22:13:37.695786Z,1,0,0.812,50mbit,none,1,0,,10mbit,none,1,0,0.212,500kbit,none
2026-01-19T22:13:39.695730Z,1,0,0.357,50mbit,none,1,0,0.169,10mbit,none,1,0,0.153,500kbit,none
2026-01-19T22:13:41.695618Z,1,0,0.362,50mbit,none,1,0,0.201,10mbit,none,1,0,0.211,500kbit,none
2026-01-19T22:13:43.695550Z,1,0,0.990,50mbit,none,1,0,0.180,10mbit,none,1,0,0.156,500kbit,none
2026-01-19T22:13:45.695474Z,1,0,0.911,50mbit,none,1,0,,10mbit,none,1,0,0.233,500kbit,none
2026-01-19T22:13:47.696044Z,1,0,0.309,50mbit,none,1,0,0.210,10mbit,none,1,0,0.136,500kbit,none
2026-01-19T22:13:49.695542Z,1,0,0.359,50mbit,none,1,0,0.180,10mbit,none,1,0,,800kbit,self_bump
2026-01-19T22:13:51.695597Z,1,0,1.002,50mbit,none,1,0,0.206,10mbit,none,1,0,0.180,500kbit,restore
2026-01-19T22:13:53.695703Z,1,0,0.291,50mbit,none,1,0,,10mbit,none,1,0,0.162,500kbit,none
2026-01-19T22:13:55.695849Z,1,0,0.951,50mbit,none,1,0,,10mbit,none,1,0,0.161,500kbit,none
2026-01-19T22:13:57.695509Z,1,0,0.837,50mbit,none,1,0,0.188,10mbit,none,1,0,0.150,500kbit,none
2026-01-19T22:13:59.695662Z,1,0,0.837,50mbit,none,1,0,,10mbit,none,1,0,0.152,500kbit,none
2026-01-19T22:14:01.695945Z,1,0,0.305,50mbit,none,1,0,0.178,10mbit,none,1,0,0.150,500kbit,none
2026-01-19T22:14:03.695598Z,1,0,0.337,50mbit,none,1,0,,10mbit,none,1,0,0.162,500kbit,none
2026-01-19T22:14:05.695166Z,1,0,0.318,50mbit,none,1,0,,10mbit,none,1,0,0.168,500kbit,none
2026-01-19T22:14:07.696202Z,1,0,0.288,50mbit,none,1,0,0.134,10mbit,none,1,0,0.150,500kbit,none
2026-01-19T22:14:09.695882Z,1,0,0.318,50mbit,none,1,0,0.151,10mbit,none,1,0,0.151,500kbit,none
2026-01-19T22:14:11.695336Z,1,0,0.817,50mbit,none,1,0,,10mbit,none,1,0,0.196,500kbit,none
2026-01-19T22:14:13.695713Z,1,0,0.950,50mbit,none,1,0,,10mbit,none,1,0,0.161,500kbit,none
2026-01-19T22:14:15.695875Z,1,0,0.786,50mbit,none,1,0,0.155,10mbit,none,1,0,0.144,500kbit,none
2026-01-19T22:14:17.695214Z,1,0,0.926,50mbit,none,1,0,0.139,10mbit,none,1,0,0.194,500kbit,none
2026-01-19T22:14:19.695617Z,1,0,0.860,50mbit,none,1,0,0.151,10mbit,none,1,0,0.150,500kbit,none
2026-01-19T22:14:21.695444Z,1,0,0.915,50mbit,none,1,0,0.206,10mbit,none,1,0,0.179,500kbit,none
2026-01-19T22:14:23.695296Z,1,0,1.049,50mbit,none,1,0,0.223,10mbit,none,1,0,0.166,500kbit,none
2026-01-19T22:14:25.695994Z,1,0,0.266,50mbit,none,1,0,,10mbit,none,1,0,0.151,500kbit,none
2026-01-19T22:14:27.696137Z,1,0,0.801,50mbit,none,1,0,0.296,10mbit,none,1,0,0.162,500kbit,none
2026-01-19T22:14:29.695599Z,1,0,0.852,50mbit,none,1,0,,10mbit,none,1,0,0.212,500kbit,none
2026-01-19T22:14:31.694389Z,1,0,0.972,50mbit,none,1,0,,10mbit,none,1,0,0.217,500kbit,none
2026-01-19T22:14:33.695301Z,1,0,0.916,50mbit,none,1,0,0.208,10mbit,none,1,0,0.316,500kbit,none
2026-01-19T22:14:35.695822Z,1,0,0.695,50mbit,none,1,0,0.216,10mbit,none,1,0,0.171,500kbit,none
2026-01-19T22:14:37.695334Z,1,0,0.847,50mbit,none,1,0,,10mbit,none,1,0,0.159,500kbit,none
2026-01-19T22:14:39.695895Z,1,0,0.605,50mbit,none,1,0,,10mbit,none,1,0,0.161,500kbit,none
2026-01-19T22:14:41.695472Z,1,0,0.688,50mbit,none,1,0,0.157,10mbit,none,1,0,0.163,500kbit,none
2026-01-19T22:14:43.695342Z,1,0,0.939,50mbit,none,1,0,,10mbit,none,1,0,0.187,500kbit,none
2026-01-19T22:14:45.695489Z,1,0,0.816,50mbit,none,1,0,0.206,10mbit,none,1,0,0.238,500kbit,none
2026-01-19T22:14:47.695501Z,1,0,0.869,50mbit,none,1,0,,10mbit,none,1,0,0.182,500kbit,none
2026-01-19T22:14:49.695752Z,1,0,0.348,50mbit,none,1,0,,10mbit,none,1,0,0.195,500kbit,none
2026-01-19T22:14:51.695650Z,1,0,0.847,50mbit,none,1,0,0.225,10mbit,none,1,0,0.167,500kbit,none
2026-01-19T22:14:53.695220Z,1,0,0.920,50mbit,none,1,0,0.201,10mbit,none,1,0,0.163,500kbit,none
2026-01-19T22:14:55.695709Z,1,0,0.650,50mbit,none,1,0,0.161,10mbit,none,1,0,0.249,500kbit,none
2026-01-19T22:14:57.695409Z,1,0,0.752,50mbit,none,1,0,0.175,10mbit,none,1,0,0.149,500kbit,none
2026-01-19T22:14:59.695181Z,1,0,0.848,50mbit,none,1,0,0.267,10mbit,none,1,0,0.186,500kbit,none
2026-01-19T22:15:01.695266Z,1,0,0.885,50mbit,none,1,0,0.183,10mbit,none,1,0,0.172,500kbit,none
2026-01-19T22:15:03.695216Z,1,0,0.853,50mbit,none,1,0,0.234,10mbit,none,1,0,0.177,500kbit,none
2026-01-19T22:15:05.695277Z,1,0,0.884,50mbit,none,1,0,0.192,10mbit,none,1,0,,800kbit,self_bump
2026-01-19T22:15:07.695544Z,1,0,0.310,50mbit,none,1,0,0.197,10mbit,none,1,0,0.179,500kbit,restore
2026-01-19T22:15:09.695731Z,1,0,0.310,50mbit,none,1,0,0.193,10mbit,none,1,0,0.149,500kbit,none
2026-01-19T22:15:11.695159Z,1,0,0.307,50mbit,none,1,0,,10mbit,none,1,0,0.182,500kbit,none
2026-01-19T22:15:13.695734Z,1,0,0.863,50mbit,none,1,0,0.133,10mbit,none,1,0,0.160,500kbit,none
2026-01-19T22:15:15.696057Z,1,0,0.816,50mbit,none,1,0,,10mbit,none,1,0,0.160,500kbit,none
2026-01-19T22:15:17.696331Z,1,0,0.314,50mbit,none,1,0,0.152,10mbit,none,1,0,0.164,500kbit,none
2026-01-19T22:15:19.696168Z,1,0,0.341,50mbit,none,1,0,,10mbit,none,1,0,0.184,500kbit,none
2026-01-19T22:15:21.695740Z,1,0,0.876,50mbit,none,1,0,0.171,10mbit,none,1,0,0.232,500kbit,none
2026-01-19T22:15:23.695548Z,1,0,0.270,50mbit,none,1,0,,10mbit,none,1,0,0.166,500kbit,none
2026-01-19T22:15:25.695594Z,1,0,0.774,50mbit,none,1,0,,10mbit,none,1,0,0.321,500kbit,none
2026-01-19T22:15:27.695299Z,1,0,0.289,50mbit,none,1,0,0.165,10mbit,none,1,0,0.176,500kbit,none
2026-01-19T22:15:29.695620Z,1,0,0.350,50mbit,none,1,0,0.151,10mbit,none,1,0,0.144,500kbit,none
2026-01-19T22:15:31.696014Z,1,0,0.322,50mbit,none,1,0,0.144,10mbit,none,1,0,0.164,500kbit,none
2026-01-19T22:15:33.693622Z,1,0,0.347,50mbit,none,1,0,0.201,10mbit,none,1,0,0.156,500kbit,none
2026-01-19T22:15:35.696377Z,1,0,0.332,50mbit,none,1,0,0.177,10mbit,none,1,0,0.147,500kbit,none
2026-01-19T22:15:37.696152Z,1,0,0.814,50mbit,none,1,0,,10mbit,none,1,0,0.339,500kbit,none
2026-01-19T22:15:39.695292Z,1,0,0.364,50mbit,none,1,0,0.181,10mbit,none,1,0,0.214,500kbit,none
2026-01-19T22:15:41.695596Z,1,0,0.707,50mbit,none,1,0,0.193,10mbit,none,1,0,0.162,500kbit,none
2026-01-19T22:15:43.695640Z,1,0,0.725,50mbit,none,1,0,0.178,10mbit,none,1,0,0.232,500kbit,none
2026-01-19T22:15:45.695507Z,1,0,0.855,50mbit,none,1,0,0.188,10mbit,none,1,0,,800kbit,self_bump
2026-01-19T22:15:47.695696Z,1,0,0.795,50mbit,none,1,0,,10mbit,none,1,0,0.165,500kbit,restore
2026-01-19T22:15:49.696078Z,1,0,0.749,50mbit,none,1,0,,10mbit,none,1,0,0.156,500kbit,none
2026-01-19T22:15:51.695530Z,1,0,0.381,50mbit,none,1,0,0.179,10mbit,none,1,0,0.146,500kbit,none
2026-01-19T22:15:53.694988Z,1,0,0.348,50mbit,none,1,0,,10mbit,none,1,0,0.156,500kbit,none
2026-01-19T22:15:55.695930Z,1,0,0.529,50mbit,none,1,0,,10mbit,none,1,0,0.189,500kbit,none
2026-01-19T22:15:57.695695Z,1,0,0.420,50mbit,none,1,0,0.152,10mbit,none,1,0,0.190,500kbit,none
2026-01-19T22:15:59.695641Z,1,0,0.848,50mbit,none,1,0,,10mbit,none,1,0,0.164,500kbit,none
2026-01-19T22:16:01.695407Z,1,0,0.824,50mbit,none,1,0,0.149,10mbit,none,1,0,0.146,500kbit,none
2026-01-19T22:16:03.695552Z,1,0,0.270,50mbit,none,1,0,0.155,10mbit,none,1,0,0.169,500kbit,none
2026-01-19T22:16:05.695137Z,1,0,0.304,50mbit,none,1,0,0.225,10mbit,none,1,0,0.186,500kbit,none
2026-01-19T22:16:07.695770Z,1,0,0.565,50mbit,none,1,0,0.147,10mbit,none,1,0,0.146,500kbit,none
2026-01-19T22:16:09.696023Z,1,0,0.307,50mbit,none,1,0,0.156,10mbit,none,1,0,0.153,500kbit,none
2026-01-19T22:16:11.695930Z,1,0,0.365,50mbit,none,1,0,0.182,10mbit,none,1,0,0.168,500kbit,none
2026-01-19T22:16:13.695146Z,1,0,0.350,50mbit,none,1,0,,10mbit,none,1,0,0.219,500kbit,none
2026-01-19T22:16:15.695962Z,1,0,1.060,50mbit,none,1,0,1.979,10mbit,urllc_self_alert,1,0,1.837,800kbit,self_bump
2026-01-19T22:16:17.695872Z,1,0,0.536,50mbit,none,1,0,0.143,10mbit,none,1,0,0.177,500kbit,restore
2026-01-19T22:16:19.695191Z,1,0,1.055,50mbit,none,1,0,,10mbit,none,1,0,0.201,500kbit,none
2026-01-19T22:16:21.695625Z,1,0,0.885,50mbit,none,1,0,0.173,10mbit,none,1,0,0.162,500kbit,none
2026-01-19T22:16:23.695602Z,1,0,0.605,50mbit,none,1,0,,10mbit,none,1,0,0.158,500kbit,none
2026-01-19T22:16:25.695816Z,1,0,1.289,50mbit,none,1,0,0.183,10mbit,none,1,0,0.176,500kbit,none
2026-01-19T22:16:27.695878Z,1,0,0.911,50mbit,none,1,0,,10mbit,none,1,0,0.156,500kbit,none
2026-01-19T22:16:29.694276Z,1,0,0.305,50mbit,none,1,0,0.167,10mbit,none,1,0,0.190,500kbit,none
2026-01-19T22:16:31.695489Z,1,0,0.956,50mbit,none,1,0,,10mbit,none,1,0,0.207,500kbit,none
2026-01-19T22:16:33.695685Z,1,0,0.522,50mbit,none,1,0,,10mbit,none,1,0,0.194,500kbit,none
2026-01-19T22:16:35.695970Z,1,0,0.941,50mbit,none,1,0,,10mbit,none,1,0,0.228,500kbit,none
2026-01-19T22:16:37.695542Z,1,0,0.956,50mbit,none,1,0,0.154,10mbit,none,1,0,0.142,500kbit,none
2026-01-19T22:16:39.695506Z,1,0,0.330,50mbit,none,1,0,,10mbit,none,1,0,0.200,500kbit,none
2026-01-19T22:16:41.695516Z,1,0,0.982,50mbit,none,1,0,0.135,10mbit,none,1,0,0.151,500kbit,none
2026-01-19T22:16:43.695554Z,1,0,1.190,50mbit,none,1,0,,10mbit,none,1,0,0.167,500kbit,none
2026-01-19T22:16:45.696273Z,1,0,0.946,50mbit,none,1,0,,10mbit,none,1,0,0.171,500kbit,none
2026-01-19T22:16:47.695848Z,1,0,0.933,50mbit,none,1,0,0.154,10mbit,none,1,0,0.149,500kbit,none
2026-01-19T22:16:49.695746Z,1,0,0.922,50mbit,none,1,0,0.154,10mbit,none,1,0,0.153,500kbit,none
2026-01-19T22:16:51.695556Z,1,0,0.876,50mbit,none,1,0,,10mbit,none,1,0,0.154,500kbit,none
2026-01-19T22:16:53.695760Z,1,0,0.542,50mbit,none,1,0,0.190,10mbit,none,1,0,0.174,500kbit,none
2026-01-19T22:16:55.695810Z,1,0,0.297,50mbit,none,1,0,,10mbit,none,1,0,0.173,500kbit,none
2026-01-19T22:16:57.695462Z,1,0,0.564,50mbit,none,1,0,0.184,10mbit,none,1,0,0.154,500kbit,none
2026-01-19T22:16:59.695292Z,1,0,0.954,50mbit,none,1,0,0.203,10mbit,none,1,0,,800kbit,self_bump
2026-01-19T22:17:01.695797Z,1,0,0.932,50mbit,none,1,0,0.183,10mbit,none,1,0,0.165,500kbit,restore
2026-01-19T22:17:03.696284Z,1,0,0.521,50mbit,none,1,0,,10mbit,none,1,0,0.173,500kbit,none
2026-01-19T22:17:05.695628Z,1,0,1.028,50mbit,none,1,0,0.172,10mbit,none,1,0,,800kbit,self_bump
2026-01-19T22:17:07.695990Z,1,0,0.947,50mbit,none,1,0,0.253,10mbit,none,1,0,0.113,500kbit,restore
2026-01-19T22:17:09.695815Z,1,0,0.908,50mbit,none,1,0,,10mbit,none,1,0,0.160,500kbit,none
2026-01-19T22:17:11.695913Z,1,0,0.586,50mbit,none,1,0,,10mbit,none,1,0,0.159,500kbit,none
2026-01-19T22:17:13.695919Z,1,0,0.346,50mbit,none,1,0,0.253,10mbit,none,1,0,,800kbit,self_bump
2026-01-19T22:17:15.696116Z,1,0,0.545,50mbit,none,1,0,0.303,10mbit,urllc_warn,1,0,0.176,500kbit,restore
2026-01-19T22:17:17.695757Z,1,0,0.930,50mbit,none,1,0,0.156,10mbit,none,1,0,0.168,500kbit,none
2026-01-19T22:17:19.695589Z,1,0,0.943,50mbit,none,1,0,,10mbit,none,1,0,0.187,500kbit,none
2026-01-19T22:17:21.696134Z,1,0,0.882,50mbit,none,1,0,,10mbit,none,1,0,0.169,500kbit,none
2026-01-19T22:17:23.695416Z,1,0,0.493,50mbit,none,1,0,,10mbit,none,1,0,0.165,500kbit,none
2026-01-19T22:17:25.695697Z,1,0,0.897,50mbit,none,1,0,0.135,10mbit,none,1,0,0.147,500kbit,none
2026-01-19T22:17:27.695970Z,1,0,0.923,50mbit,none,1,0,0.167,10mbit,none,1,0,0.190,500kbit,none
2026-01-19T22:17:29.693785Z,1,0,0.355,50mbit,none,1,0,0.191,10mbit,none,1,0,,800kbit,self_bump
2026-01-19T22:17:31.695723Z,1,0,0.767,50mbit,none,1,0,0.189,10mbit,none,1,0,0.173,500kbit,restore
2026-01-19T22:17:33.695408Z,1,0,0.335,50mbit,none,1,0,0.188,10mbit,none,1,0,0.177,500kbit,none
2026-01-19T22:17:35.696218Z,1,0,0.560,50mbit,none,1,0,0.187,10mbit,none,1,0,0.134,500kbit,none
2026-01-19T22:17:37.696143Z,1,0,0.928,50mbit,none,1,0,0.141,10mbit,none,1,0,0.175,500kbit,none
2026-01-19T22:17:39.696195Z,1,0,0.617,50mbit,none,1,0,,10mbit,none,1,0,0.173,500kbit,none
2026-01-19T22:17:41.695504Z,1,0,0.920,50mbit,none,1,0,0.171,10mbit,none,1,0,0.160,500kbit,none
2026-01-19T22:17:43.696129Z,1,0,0.902,50mbit,none,1,0,0.190,10mbit,none,1,0,,800kbit,self_bump
2026-01-19T22:17:45.695609Z,1,0,0.912,50mbit,none,1,0,0.209,10mbit,none,1,0,0.190,500kbit,restore
2026-01-19T22:17:47.696344Z,1,0,0.917,50mbit,none,1,0,,10mbit,none,1,0,0.165,500kbit,none
2026-01-19T22:17:49.695973Z,1,0,0.973,50mbit,none,1,0,0.154,10mbit,none,1,0,0.175,500kbit,none
2026-01-19T22:17:51.695950Z,1,0,0.937,50mbit,none,1,0,0.359,10mbit,urllc_warn,1,0,0.170,500kbit,none
2026-01-19T22:17:53.695815Z,1,0,1.015,50mbit,none,1,0,0.162,10mbit,none,1,0,0.317,500kbit,none
2026-01-19T22:17:55.695921Z,1,0,0.967,50mbit,none,1,0,0.238,10mbit,none,1,0,0.175,500kbit,none
2026-01-19T22:17:57.695492Z,1,0,0.369,50mbit,none,1,0,0.180,10mbit,none,1,0,0.240,500kbit,none
2026-01-19T22:17:59.695413Z,1,0,0.838,50mbit,none,1,0,0.179,10mbit,none,1,0,0.118,500kbit,none
2026-01-19T22:18:01.696198Z,1,0,0.371,50mbit,none,1,0,,10mbit,none,1,0,0.161,500kbit,none
2026-01-19T22:18:03.695417Z,1,0,0.387,50mbit,none,1,0,,10mbit,none,1,0,0.160,500kbit,none
2026-01-19T22:18:05.695811Z,1,0,0.900,50mbit,none,1,0,,10mbit,none,1,0,0.160,500kbit,none
2026-01-19T22:18:07.696252Z,1,0,0.851,50mbit,none,1,0,0.136,10mbit,none,1,0,0.167,500kbit,none
2026-01-19T22:18:09.695468Z,1,0,0.938,50mbit,none,1,0,0.243,10mbit,none,1,0,0.155,500kbit,none
2026-01-19T22:18:11.695817Z,1,0,0.378,50mbit,none,1,0,,10mbit,none,1,0,0.189,500kbit,none
2026-01-19T22:18:13.695467Z,1,0,0.913,50mbit,none,1,0,0.183,10mbit,none,1,0,0.174,500kbit,none
2026-01-19T22:18:15.695393Z,1,0,0.878,50mbit,none,1,0,0.167,10mbit,none,1,0,0.178,500kbit,none
2026-01-19T22:18:17.695851Z,1,0,0.314,50mbit,none,1,0,0.145,10mbit,none,1,0,0.215,500kbit,none
2026-01-19T22:18:19.695314Z,1,0,0.954,50mbit,none,1,0,0.194,10mbit,none,1,0,0.146,500kbit,none
2026-01-19T22:18:21.695803Z,1,0,0.432,50mbit,none,1,0,0.168,10mbit,none,1,0,0.165,500kbit,none
2026-01-19T22:18:23.695373Z,1,0,0.286,50mbit,none,1,0,0.212,10mbit,none,1,0,0.153,500kbit,none
2026-01-19T22:18:25.695691Z,1,0,0.886,50mbit,none,1,0,,10mbit,none,1,0,0.242,500kbit,none
2026-01-19T22:18:27.695708Z,1,0,0.928,50mbit,none,1,0,,10mbit,none,1,0,0.189,500kbit,none
2026-01-19T22:18:29.695220Z,1,0,0.998,50mbit,none,1,0,0.208,10mbit,none,1,0,0.165,500kbit,none
2026-01-19T22:18:31.695427Z,1,0,1.022,50mbit,none,1,0,0.205,10mbit,none,1,0,0.148,500kbit,none
2026-01-19T22:18:33.695602Z,1,0,0.941,50mbit,none,1,0,0.150,10mbit,none,1,0,0.258,500kbit,none
2026-01-19T22:18:35.695332Z,1,0,1.010,50mbit,none,1,0,0.219,10mbit,none,1,0,0.200,500kbit,none
2026-01-19T22:18:37.695633Z,1,0,0.932,50mbit,none,1,0,0.222,10mbit,none,1,0,0.172,500kbit,none
2026-01-19T22:18:39.695613Z,1,0,0.874,50mbit,none,1,0,,10mbit,none,1,0,0.167,500kbit,none
2026-01-19T22:18:41.695491Z,1,0,0.902,50mbit,none,1,0,,10mbit,none,1,0,0.200,500kbit,none
2026-01-19T22:18:43.696179Z,1,0,0.890,50mbit,none,1,0,0.149,10mbit,none,1,0,0.154,500kbit,none
2026-01-19T22:18:45.695798Z,1,0,0.907,50mbit,none,1,0,0.174,10mbit,none,1,0,0.223,500kbit,none
2026-01-19T22:18:47.695232Z,1,0,1.015,50mbit,none,1,0,,10mbit,none,1,0,0.168,500kbit,none
2026-01-19T22:18:49.695876Z,1,0,0.986,50mbit,none,1,0,,10mbit,none,1,0,0.220,500kbit,none
2026-01-19T22:18:51.695945Z,1,0,0.921,50mbit,none,1,0,,10mbit,none,1,0,0.161,500kbit,none
2026-01-19T22:18:53.696054Z,1,0,1.010,50mbit,none,1,0,0.177,10mbit,none,1,0,0.144,500kbit,none
2026-01-19T22:18:55.695470Z,1,0,1.052,50mbit,none,1,0,0.153,10mbit,none,1,0,0.240,500kbit,none
2026-01-19T22:18:57.695839Z,1,0,0.869,50mbit,none,1,0,0.153,10mbit,none,1,0,0.154,500kbit,none
2026-01-19T22:18:59.695193Z,1,0,0.912,50mbit,none,1,0,,10mbit,none,1,0,0.255,500kbit,none
2026-01-19T22:19:01.696140Z,1,0,0.904,50mbit,none,1,0,,10mbit,none,1,0,0.159,500kbit,none
2026-01-19T22:19:03.695767Z,1,0,1.089,50mbit,none,1,0,0.419,10mbit,urllc_warn,1,0,0.191,500kbit,none
2026-01-19T22:19:05.695949Z,1,0,0.294,50mbit,none,1,0,0.136,10mbit,none,1,0,0.156,500kbit,none
2026-01-19T22:19:07.695503Z,1,0,0.861,50mbit,none,1,0,,10mbit,none,1,0,0.154,500kbit,none
2026-01-19T22:19:09.695166Z,1,0,1.046,50mbit,none,1,0,0.144,10mbit,none,1,0,0.217,500kbit,none
2026-01-19T22:19:11.695469Z,1,0,0.989,50mbit,none,1,0,0.268,10mbit,none,1,0,,800kbit,self_bump
2026-01-19T22:19:13.696053Z,1,0,0.559,50mbit,none,1,0,0.143,10mbit,none,1,0,0.169,500kbit,restore
2026-01-19T22:19:15.695160Z,1,0,0.977,50mbit,none,1,0,0.151,10mbit,none,1,0,0.166,500kbit,none
2026-01-19T22:19:17.695809Z,1,0,0.927,50mbit,none,1,0,0.163,10mbit,none,1,0,0.165,500kbit,none
2026-01-19T22:19:19.694792Z,1,0,0.886,50mbit,none,1,0,,10mbit,none,1,0,0.159,500kbit,none
2026-01-19T22:19:21.695695Z,1,0,0.937,50mbit,none,1,0,,10mbit,none,1,0,0.170,500kbit,none
2026-01-19T22:19:23.695739Z,1,0,0.893,50mbit,none,1,0,0.170,10mbit,none,1,0,0.151,500kbit,none
2026-01-19T22:19:25.695860Z,1,0,0.907,50mbit,none,1,0,0.170,10mbit,none,1,0,0.199,500kbit,none
2026-01-19T22:19:27.695868Z,1,0,0.334,50mbit,none,1,0,,10mbit,none,1,0,0.159,500kbit,none
2026-01-19T22:19:29.695706Z,1,0,0.330,50mbit,none,1,0,0.170,10mbit,none,1,0,0.228,500kbit,none
2026-01-19T22:19:31.695525Z,1,0,0.898,50mbit,none,1,0,0.149,10mbit,none,1,0,0.143,500kbit,none
2026-01-19T22:19:33.695165Z,1,0,1.112,50mbit,none,1,0,0.207,10mbit,none,1,0,,800kbit,self_bump
2026-01-19T22:19:35.694198Z,1,0,0.955,50mbit,none,1,0,0.148,10mbit,none,1,0,0.160,500kbit,restore
2026-01-19T22:19:37.695656Z,1,0,0.283,50mbit,none,1,0,,10mbit,none,1,0,0.151,500kbit,none
2026-01-19T22:19:39.695296Z,1,0,0.432,50mbit,none,1,0,,10mbit,none,1,0,0.171,500kbit,none
2026-01-19T22:19:41.695757Z,1,0,0.285,50mbit,none,1,0,0.163,10mbit,none,1,0,0.158,500kbit,none
2026-01-19T22:19:43.695212Z,1,0,0.323,50mbit,none,1,0,,10mbit,none,1,0,0.233,500kbit,none
2026-01-19T22:19:45.696044Z,1,0,0.641,50mbit,none,1,0,0.150,10mbit,none,1,0,0.169,500kbit,none
2026-01-19T22:19:47.696326Z,1,0,0.744,50mbit,none,1,0,0.165,10mbit,none,1,0,0.172,500kbit,none
2026-01-19T22:19:49.695313Z,1,0,0.375,50mbit,none,1,0,,10mbit,none,1,0,0.202,500kbit,none
2026-01-19T22:19:51.695207Z,1,0,1.110,50mbit,none,1,0,0.181,10mbit,none,1,0,0.202,500kbit,none
2026-01-19T22:19:53.695467Z,1,0,0.935,50mbit,none,1,0,0.163,10mbit,none,1,0,0.213,500kbit,none
2026-01-19T22:19:55.695948Z,1,0,1.012,50mbit,none,1,0,,10mbit,none,1,0,0.194,500kbit,none
2026-01-19T22:19:57.695895Z,1,0,1.084,50mbit,none,1,0,0.149,10mbit,none,1,0,0.157,500kbit,none
2026-01-19T22:19:59.695972Z,1,0,0.883,50mbit,none,1,0,,10mbit,none,1,0,0.160,500kbit,none
2026-01-19T22:20:01.695313Z,1,0,0.962,50mbit,none,1,0,0.180,10mbit,none,1,0,0.170,500kbit,none
2026-01-19T22:20:03.695829Z,1,0,0.942,50mbit,none,1,0,0.182,10mbit,none,1,0,0.181,500kbit,none
2026-01-19T22:20:05.696072Z,1,0,0.871,50mbit,none,1,0,0.185,10mbit,none,1,0,,800kbit,self_bump
2026-01-19T22:20:07.695158Z,1,0,1.223,50mbit,none,1,0,0.207,10mbit,none,1,0,0.172,500kbit,restore
2026-01-19T22:20:09.695643Z,1,0,0.892,50mbit,none,1,0,0.148,10mbit,none,1,0,0.156,500kbit,none
2026-01-19T22:20:11.695614Z,1,0,0.991,50mbit,none,1,0,0.206,10mbit,none,1,0,,800kbit,self_bump
2026-01-19T22:20:13.696005Z,1,0,0.677,50mbit,none,1,0,0.221,10mbit,none,1,0,0.165,500kbit,restore
2026-01-19T22:20:15.696198Z,1,0,0.890,50mbit,none,1,0,0.340,10mbit,urllc_warn,1,0,0.156,500kbit,none
2026-01-19T22:20:17.695352Z,1,0,1.156,50mbit,none,1,0,,10mbit,none,1,0,0.316,500kbit,none
2026-01-19T22:20:19.695706Z,1,0,0.891,50mbit,none,1,0,0.167,10mbit,none,1,0,0.155,500kbit,none
2026-01-19T22:20:21.695951Z,1,0,0.878,50mbit,none,1,0,,10mbit,none,1,0,0.170,500kbit,none
2026-01-19T22:20:23.695231Z,1,0,1.019,50mbit,none,1,0,0.237,10mbit,none,1,0,,800kbit,self_bump
2026-01-19T22:20:25.696272Z,1,0,0.847,50mbit,none,1,0,0.158,10mbit,none,1,0,0.220,500kbit,restore
2026-01-19T22:20:27.695491Z,1,0,0.903,50mbit,none,1,0,0.177,10mbit,none,1,0,,800kbit,self_bump
2026-01-19T22:20:29.695957Z,1,0,0.291,50mbit,none,1,0,,10mbit,none,1,0,0.165,500kbit,restore
2026-01-19T22:20:31.695753Z,1,0,0.963,50mbit,none,1,0,,10mbit,none,1,0,0.217,500kbit,none
2026-01-19T22:20:33.696023Z,1,0,1.014,50mbit,none,1,0,0.247,10mbit,none,1,0,0.157,500kbit,none
2026-01-19T22:20:35.694922Z,1,0,0.930,50mbit,none,1,0,,10mbit,none,1,0,0.153,500kbit,none
2026-01-19T22:20:37.695676Z,1,0,0.911,50mbit,none,1,0,,10mbit,none,1,0,0.173,500kbit,none
2026-01-19T22:20:39.695412Z,1,0,1.045,50mbit,none,1,0,,10mbit,none,1,0,0.174,500kbit,none
2026-01-19T22:20:41.695906Z,1,0,0.888,50mbit,none,1,0,,10mbit,none,1,0,0.274,500kbit,none
2026-01-19T22:20:43.695287Z,1,0,0.988,50mbit,none,1,0,,10mbit,none,1,0,0.170,500kbit,none
2026-01-19T22:20:45.696014Z,1,0,0.873,50mbit,none,1,0,0.160,10mbit,none,1,0,0.257,500kbit,none
2026-01-19T22:20:47.695535Z,1,0,0.998,50mbit,none,1,0,,10mbit,none,1,0,0.295,500kbit,none
2026-01-19T22:20:49.695864Z,1,0,0.337,50mbit,none,1,0,,10mbit,none,1,0,0.171,500kbit,none
2026-01-19T22:20:51.695879Z,1,0,0.941,50mbit,none,1,0,0.153,10mbit,none,1,0,0.160,500kbit,none
2026-01-19T22:20:53.695414Z,1,0,0.319,50mbit,none,1,0,,10mbit,none,1,0,0.170,500kbit,none
2026-01-19T22:20:55.695484Z,1,0,0.641,50mbit,none,1,0,0.158,10mbit,none,1,0,0.264,500kbit,none
2026-01-19T22:20:57.695628Z,1,0,0.289,50mbit,none,1,0,,10mbit,none,1,0,0.164,500kbit,none
2026-01-19T22:20:59.695535Z,1,0,0.833,50mbit,none,1,0,0.178,10mbit,none,1,0,0.133,500kbit,none
2026-01-19T22:21:01.695242Z,1,0,0.989,50mbit,none,1,0,0.171,10mbit,none,1,0,0.152,500kbit,none
